Entity ID,Area of Interest,Map Projection,Sensor,Begin Date,End Date,Agency,Platform,Comments,Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Week Start
EMUSA20180102201801086,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-01-02 06:00:00+00:00,2018-01-08 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180102201801086,2018-01-01
EMUSA20180109201801156,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-01-09 06:00:00+00:00,2018-01-15 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180109201801156,2018-01-08
EMUSA20180116201801226,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-01-16 06:00:00+00:00,2018-01-22 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180116201801226,2018-01-15
EMUSA20180123201801296,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-01-23 06:00:00+00:00,2018-01-29 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180123201801296,2018-01-22
EMUSA20180130201802056,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-01-30 06:00:00+00:00,2018-02-05 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180130201802056,2018-01-29
EMUSA20180206201802126,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-02-06 06:00:00+00:00,2018-02-12 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180206201802126,2018-02-05
EMUSA20180213201802196,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-02-13 06:00:00+00:00,2018-02-19 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180213201802196,2018-02-12
EMUSA20180220201802266,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-02-20 06:00:00+00:00,2018-02-26 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180220201802266,2018-02-19
EMUSA20180227201803056,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-02-27 06:00:00+00:00,2018-03-05 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180227201803056,2018-02-26
EMUSA20180306201803126,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-03-06 06:00:00+00:00,2018-03-12 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180306201803126,2018-03-05
EMUSA20180313201803196,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-03-13 05:00:00+00:00,2018-03-19 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180313201803196,2018-03-12
EMUSA20180320201803266,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-03-20 05:00:00+00:00,2018-03-26 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180320201803266,2018-03-19
EMUSA20180327201804026,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-03-27 05:00:00+00:00,2018-04-02 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180327201804026,2018-03-26
EMUSA20180403201804096,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-04-03 05:00:00+00:00,2018-04-09 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180403201804096,2018-04-02
EMUSA20180410201804166,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-04-10 05:00:00+00:00,2018-04-16 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180410201804166,2018-04-09
EMUSA20180417201804236,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-04-17 05:00:00+00:00,2018-04-23 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180417201804236,2018-04-16
EMUSA20180424201804306,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-04-24 05:00:00+00:00,2018-04-30 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180424201804306,2018-04-23
EMUSA20180501201805076,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-05-01 05:00:00+00:00,2018-05-07 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180501201805076,2018-04-30
EMUSA20180508201805146,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-05-08 05:00:00+00:00,2018-05-14 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180508201805146,2018-05-07
EMUSA20180515201805216,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-05-15 05:00:00+00:00,2018-05-21 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180515201805216,2018-05-14
EMUSA20180522201805286,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-05-22 05:00:00+00:00,2018-05-28 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180522201805286,2018-05-21
EMUSA20180529201806046,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-05-29 05:00:00+00:00,2018-06-04 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180529201806046,2018-05-28
EMUSA20180605201806116,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-06-05 05:00:00+00:00,2018-06-11 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180605201806116,2018-06-04
EMUSA20180612201806186,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-06-12 05:00:00+00:00,2018-06-18 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180612201806186,2018-06-11
EMUSA20180619201806256,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-06-19 05:00:00+00:00,2018-06-25 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180619201806256,2018-06-18
EMUSA20180626201807026,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-06-26 05:00:00+00:00,2018-07-02 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180626201807026,2018-06-25
EMUSA20180703201807096,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-07-03 05:00:00+00:00,2018-07-09 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180703201807096,2018-07-02
EMUSA20180710201807166,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-07-10 05:00:00+00:00,2018-07-16 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180710201807166,2018-07-09
EMUSA20180717201807236,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-07-17 05:00:00+00:00,2018-07-23 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180717201807236,2018-07-16
EMUSA20180724201807306,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-07-24 05:00:00+00:00,2018-07-30 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180724201807306,2018-07-23
EMUSA20180731201808066,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-07-31 05:00:00+00:00,2018-08-06 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180731201808066,2018-07-30
EMUSA20180807201808136,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-08-07 05:00:00+00:00,2018-08-13 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180807201808136,2018-08-06
EMUSA20180814201808206,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-08-14 05:00:00+00:00,2018-08-20 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180814201808206,2018-08-13
EMUSA20180821201808276,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-08-21 05:00:00+00:00,2018-08-27 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180821201808276,2018-08-20
EMUSA20180828201809036,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-08-28 05:00:00+00:00,2018-09-03 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180828201809036,2018-08-27
EMUSA20180904201809106,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-09-04 05:00:00+00:00,2018-09-10 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180904201809106,2018-09-03
EMUSA20180911201809176,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-09-11 05:00:00+00:00,2018-09-17 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180911201809176,2018-09-10
EMUSA20180918201809246,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-09-18 05:00:00+00:00,2018-09-24 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180918201809246,2018-09-17
EMUSA20180925201810016,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-09-25 05:00:00+00:00,2018-10-01 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20180925201810016,2018-09-24
EMUSA20181002201810086,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-10-02 05:00:00+00:00,2018-10-08 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181002201810086,2018-10-01
EMUSA20181009201810156,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-10-09 05:00:00+00:00,2018-10-15 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181009201810156,2018-10-08
EMUSA20181016201810226,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-10-16 05:00:00+00:00,2018-10-22 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181016201810226,2018-10-15
EMUSA20181023201810296,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-10-23 05:00:00+00:00,2018-10-29 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181023201810296,2018-10-22
EMUSA20181030201811056,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-10-30 05:00:00+00:00,2018-11-05 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181030201811056,2018-10-29
EMUSA20181106201811126,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-11-06 06:00:00+00:00,2018-11-12 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181106201811126,2018-11-05
EMUSA20181113201811196,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-11-13 06:00:00+00:00,2018-11-19 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181113201811196,2018-11-12
EMUSA20181120201811266,CONUS,Lambert Azimuthal Equal Area,MODIS,2018-11-20 06:00:00+00:00,2018-11-26 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368667,-97.2019,48.4030556,-128.5300583,46.7049,-65.39465,22.4793917,-75.4163528,23.5837583,-119.9722889,EMUSA20181120201811266,2018-11-19
